Date,Close
2013-12-04,11156.6201171875
2013-12-05,11664.9638671875
2013-12-06,11720.064453125
2013-12-09,12065.759765625
2013-12-10,11843.3125
2013-12-11,11784.212890625
2013-12-12,11635.365234375
2013-12-13,11366.7685546875
2013-12-16,11372.818359375
2013-12-17,11208.5205078125
2013-12-18,11357.7685546875
2013-12-19,11087.3212890625
2013-12-20,11292.21875
2013-12-23,11378.3681640625
2013-12-24,11330.5185546875
2013-12-26,11385.6171875
2013-12-27,11459.5673828125
2013-12-30,11375.8681640625
2013-12-31,11385.1171875
2014-01-01,11385.466796875
2014-01-02,11183.0703125
2014-01-03,11181.5205078125
2014-01-06,11048.9208984375
2014-01-07,11036.6220703125
2014-01-08,11053.5712890625
2014-01-09,10970.322265625
2014-01-10,10805.173828125
2014-01-13,11021.4716796875
2014-01-14,10948.7734375
2014-01-15,11125.271484375
2014-01-16,11092.4208984375
2014-01-17,10911.22265625
2014-01-20,11007.3720703125
2014-01-21,11171.3701171875
2014-01-22,11207.2197265625
2014-01-23,11198.8701171875
2014-01-24,10982.2724609375
2014-01-27,10540.2783203125
2014-01-28,10507.4775390625
2014-01-29,10437.62890625
2014-01-30,10153.0322265625
2014-01-31,10237.630859375
2014-02-03,10101.982421875
2014-02-04,10191.08203125
2014-02-05,10231.53125
2014-02-06,10205.08203125
2014-02-07,10263.0810546875
2014-02-10,10213.78125
2014-02-11,10245.3310546875
2014-02-12,10348.6796875
2014-02-13,10135.58203125
2014-02-14,10203.6318359375
2014-02-17,10326.4296875
2014-02-18,10575.0771484375
2014-02-19,10609.4765625
2014-02-20,10428.1787109375
2014-02-21,10554.2265625
2014-02-24,10683.3759765625
2014-02-25,10666.6259765625
2014-02-26,10730.275390625
2014-02-28,10764.5751953125
2014-03-03,10651.826171875
2014-03-04,10928.9228515625
2014-03-05,11098.6708984375
2014-03-06,11278.21875
2014-03-07,11884.6123046875
2014-03-10,12107.958984375
2014-03-11,12043.0107421875
2014-03-12,12023.9599609375
2014-03-13,12141.30859375
2014-03-14,12055.7099609375
2014-03-18,12114.708984375
2014-03-19,12186.408203125
2014-03-20,12017.1103515625
2014-03-21,12092.208984375
2014-03-24,12408.005859375
2014-03-25,12449.85546875
2014-03-26,12518.2041015625
2014-03-27,12604.8037109375
2014-03-28,12754.5517578125
2014-03-31,12741.9013671875
2014-04-01,12588.353515625
2014-04-02,12715.15234375
2014-04-03,12563.703125
2014-04-04,12551.5546875
2014-04-07,12506.3046875
2014-04-09,12937.25
2014-04-10,12949.25
2014-04-11,12840.05078125
2014-04-15,12579.75390625
2014-04-16,12563.00390625
2014-04-17,12787.1015625
2014-04-21,12958.349609375
2014-04-22,12986.9482421875
2014-04-23,13121.947265625
2014-04-25,13034.3486328125
2014-04-28,13081.3974609375
2014-04-29,12910.3994140625
2014-04-30,12855.7001953125
2014-05-02,12841.8505859375
2014-05-05,12880.5009765625
2014-05-06,12965.8994140625
2014-05-07,12938.0498046875
2014-05-08,13037.2490234375
2014-05-09,13750.33984375
2014-05-12,14084.8857421875
2014-05-13,14165.384765625
2014-05-14,14206.9345703125
2014-05-15,14236.384765625
2014-05-16,14852.8271484375
2014-05-19,15221.9736328125
2014-05-20,15111.0244140625
2014-05-21,14951.92578125
2014-05-22,15055.375
2014-05-23,15285.322265625
2014-05-26,15175.7236328125
2014-05-27,15083.82421875
2014-05-28,15173.1728515625
2014-05-29,15030.125
2014-05-30,14793.228515625
2014-06-02,15287.072265625
2014-06-03,15257.322265625
2014-06-04,15333.22265625
2014-06-05,15281.97265625
2014-06-06,15542.9697265625
2014-06-09,15567.2197265625
2014-06-10,15427.6201171875
2014-06-11,15450.3701171875
2014-06-12,15464.669921875
2014-06-13,15106.724609375
2014-06-16,15029.8251953125
2014-06-17,15373.021484375
2014-06-18,15220.2236328125
2014-06-19,15067.2255859375
2014-06-20,14997.4765625
2014-06-23,15076.1748046875
2014-06-24,15309.322265625
2014-06-25,15237.6728515625
2014-06-26,15049.8251953125
2014-06-27,14992.17578125
2014-06-30,15241.7236328125
2014-07-01,15321.171875
2014-07-02,15490.169921875
2014-07-03,15451.470703125
2014-07-04,15555.9697265625
2014-07-07,15367.4208984375
2014-07-08,14997.326171875
2014-07-09,14930.92578125
2014-07-10,14821.5283203125
2014-07-11,14447.0322265625
2014-07-14,14489.58203125
2014-07-15,14891.7275390625
2014-07-16,15265.2724609375
2014-07-17,15268.8720703125
2014-07-18,15389.1708984375
2014-07-21,15385.771484375
2014-07-22,15427.169921875
2014-07-23,15462.8203125
2014-07-24,15534.1689453125
2014-07-25,15322.072265625
2014-07-28,15211.9736328125
2014-07-30,15452.220703125
2014-07-31,15267.421875
2014-08-01,15127.6240234375
2014-08-04,15242.1728515625
2014-08-05,15293.072265625
2014-08-06,15008.4755859375
2014-08-07,14986.67578125
2014-08-08,14765.578125
2014-08-11,14846.626953125
2014-08-12,15056.525390625
2014-08-13,14910.7275390625
2014-08-14,15089.474609375
2014-08-18,15439.5703125
2014-08-19,15524.4697265625
2014-08-20,15481.5205078125
2014-08-21,15662.0185546875
2014-08-22,15818.966796875
2014-08-25,15668.818359375
2014-08-26,15623.91796875
2014-08-27,15717.4677734375
2014-08-28,15740.2177734375
2014-09-01,16012.61328125
2014-09-02,16130.3623046875
2014-09-03,16109.8125
2014-09-04,16033.36328125
2014-09-05,15982.314453125
2014-09-08,16206.51171875
2014-09-09,16156.5625
2014-09-10,16151.5625
2014-09-11,16203.9619140625
2014-09-12,16253.9619140625
2014-09-15,16167.3623046875
2014-09-16,15843.9150390625
2014-09-17,15838.4150390625
2014-09-18,16156.662109375
2014-09-19,16151.962890625
2014-09-22,16194.361328125
2014-09-23,15902.6650390625
2014-09-24,15740.1171875
2014-09-25,15298.8720703125
2014-09-26,15607.068359375
2014-09-29,15473.3701171875
2014-09-30,15392.0712890625
2014-10-01,15316.0224609375
2014-10-07,15180.0732421875
2014-10-08,15343.8212890625
2014-10-09,15741.017578125
2014-10-10,15453.6201171875
2014-10-13,15677.3173828125
2014-10-14,15751.3671875
2014-10-16,15541.4189453125
2014-10-17,15929.6142578125
2014-10-20,16216.4111328125
2014-10-21,16427.05859375
2014-10-22,16444.5078125
2014-10-27,16556.40625
2014-10-28,16666.806640625
2014-10-29,16633.857421875
2014-10-30,16759.85546875
2014-10-31,17044.853515625
2014-11-03,17133.900390625
2014-11-05,17352.748046875
2014-11-07,17346.849609375
2014-11-10,17262.19921875
2014-11-11,17389.998046875
2014-11-12,17586.845703125
2014-11-13,17452.796875
2014-11-14,17576.595703125
2014-11-17,17640.1953125
2014-11-18,17702.345703125
2014-11-19,17585.4453125
2014-11-20,17644.845703125
2014-11-21,18056.091796875
2014-11-24,18281.736328125
2014-11-25,18036.841796875
2014-11-26,17975.740234375
2014-11-27,18022.291015625
2014-11-28,18512.935546875
2014-12-01,18525.0859375
2014-12-02,18555.634765625
2014-12-03,18645.6328125
2014-12-04,18782.630859375
2014-12-05,18756.53125
2014-12-08,18509.8359375
2014-12-09,18290.4375
2014-12-10,18462.734375
2014-12-11,18404.78515625
2014-12-12,18299.537109375
2014-12-15,18372.4375
2014-12-16,17830.34375
2014-12-17,17865.54296875
2014-12-18,18326.38671875
2014-12-19,18478.685546875
2014-12-22,18747.130859375
2014-12-23,18603.533203125
2014-12-24,18535.134765625
2014-12-26,18556.984375
2014-12-29,18528.134765625
2014-12-30,18647.333984375
2014-12-31,18736.431640625
2015-01-01,18750.23046875
2015-01-02,19057.580078125
2015-01-05,19017.1796875
2015-01-06,18430.53515625
2015-01-07,18304.037109375
2015-01-08,18701.18359375
2015-01-09,18637.033203125
2015-01-12,18795.630859375
2015-01-13,18706.982421875
2015-01-14,18603.583984375
2015-01-15,19235.427734375
2015-01-16,19222.927734375
2015-01-19,19405.826171875
2015-01-20,19766.8203125
2015-01-21,19843.01953125
2015-01-22,19917.41796875
2015-01-23,20072.466796875
2015-01-27,20555.01171875
2015-01-28,20491.51171875
2015-01-29,20528.361328125
2015-01-30,19843.51953125
2015-02-02,19865.669921875
2015-02-03,19382.724609375
2015-02-04,19173.77734375
2015-02-05,19051.6796875
2015-02-06,18786.48046875
2015-02-09,18403.634765625
2015-02-10,18752.28125
2015-02-11,18940.580078125
2015-02-12,19128.376953125
2015-02-13,19369.474609375
2015-02-16,19189.7265625
2015-02-18,19296.275390625
2015-02-19,19188.078125
2015-02-20,19073.328125
2015-02-23,18913.1796875
2015-02-24,18883.58203125
2015-02-25,18732.833984375
2015-02-26,18537.884765625
2015-02-27,19074.328125
2015-03-02,20007.8671875
2015-03-03,19960.966796875
2015-03-04,19643.671875
2015-03-05,19747.76953125
2015-03-09,19145.328125
2015-03-10,19054.1796875
2015-03-11,19043.779296875
2015-03-12,19141.626953125
2015-03-13,18779.58203125
2015-03-16,18837.130859375
2015-03-17,19058.029296875
2015-03-18,19147.02734375
2015-03-19,18810.931640625
2015-03-20,18606.1328125
2015-03-23,18448.78515625
2015-03-24,18331.236328125
2015-03-25,18309.88671875
2015-03-26,17831.443359375
2015-03-27,18044.591796875
2015-03-30,18361.587890625
2015-03-31,18206.439453125
2015-04-01,18617.6328125
2015-04-06,18605.232421875
2015-04-07,18469.0859375
2015-04-08,18416.384765625
2015-04-09,18875.630859375
2015-04-10,18800.630859375
2015-04-13,18798.03125
2015-04-15,18716.083984375
2015-04-16,18636.833984375
2015-04-17,18345.337890625
2015-04-20,18112.5390625
2015-04-21,18105.5390625
2015-04-22,18243.486328125
2015-04-23,18245.38671875
2015-04-24,18001.69140625
2015-04-27,17767.392578125
2015-04-28,18246.037109375
2015-04-29,18302.4375
2015-04-30,18337.88671875
2015-05-04,18501.0859375
2015-05-05,18471.234375
2015-05-06,17799.34375
2015-05-07,17376.69921875
2015-05-08,17796.392578125
2015-05-11,18199.5390625
2015-05-12,17628.4453125
2015-05-13,18097.23828125
2015-05-14,18115.98828125
2015-05-15,18182.939453125
2015-05-18,18422.734375
2015-05-19,18380.1875
2015-05-20,18554.935546875
2015-05-21,18512.935546875
2015-05-22,18433.0859375
2015-05-25,18324.63671875
2015-05-26,18329.087890625
2015-05-27,18538.634765625
2015-05-28,18448.984375
2015-05-29,18721.1328125
2015-06-01,18616.783203125
2015-06-02,17977.091796875
2015-06-03,17721.1953125
2015-06-04,17718.994140625
2015-06-05,17549.046875
2015-06-08,17432.396484375
2015-06-09,17489.697265625
2015-06-10,17707.044921875
2015-06-11,17304.19921875
2015-06-12,17523.34765625
2015-06-15,17458.49609375
2015-06-16,17602.244140625
2015-06-17,17583.845703125
2015-06-18,17733.34375
2015-06-19,17880.642578125
2015-06-22,18334.287109375
2015-06-23,18391.13671875
2015-06-24,18365.337890625
2015-06-25,18492.685546875
2015-06-26,18371.287109375
2015-06-29,18241.037109375
2015-06-30,18295.88671875
2015-07-01,18581.3828125
2015-07-02,18585.333984375
2015-07-03,18729.43359375
2015-07-06,18824.931640625
2015-07-07,18798.28125
2015-07-08,18462.935546875
2015-07-09,18508.484375
2015-07-10,18719.583984375
2015-07-13,18893.33203125
2015-07-14,18779.98046875
2015-07-15,18816.03125
2015-07-16,19167.828125
2015-07-17,19094.4765625
2015-07-20,19032.478515625
2015-07-21,18723.18359375
2015-07-22,18996.779296875
2015-07-23,18864.78125
2015-07-24,18635.6328125
2015-07-27,18212.83984375
2015-07-28,18282.587890625
2015-07-29,18323.1875
2015-07-30,18440.185546875
2015-07-31,18729.6328125
2015-08-03,18914.478515625
2015-08-04,18972.37890625
2015-08-05,18928.330078125
2015-08-06,19029.12890625
2015-08-07,18893.33203125
2015-08-10,18874.78125
2015-08-11,18616.68359375
2015-08-12,18059.541015625
2015-08-13,18175.189453125
2015-08-14,18723.3828125
2015-08-17,18821.83203125
2015-08-18,18780.630859375
2015-08-19,18703.033203125
2015-08-20,18282.88671875
2015-08-21,18056.990234375
2015-08-24,16811.60546875
2015-08-25,17192.55078125
2015-08-26,16917.453125
2015-08-27,17214.201171875
2015-08-28,17211.75
2015-08-31,17146.3515625
2015-09-01,16530.109375
2015-09-02,16252.51171875
2015-09-03,16555.20703125
2015-09-04,16128.912109375
2015-09-07,15789.916015625
2015-09-08,16350.759765625
2015-09-09,16631.306640625
2015-09-10,16597.45703125
2015-09-11,16612.40625
2015-09-14,16911.603515625
2015-09-15,16739.35546875
2015-09-16,16964.65234375
2015-09-18,17408.947265625
2015-09-21,17542.697265625
2015-09-22,17030.953125
2015-09-23,17255.099609375
2015-09-24,17196.451171875
2015-09-28,17100.1015625
2015-09-29,17280.998046875
2015-09-30,17216.1015625
2015-10-01,17150.0
2015-10-05,17673.845703125
2015-10-06,17605.14453125
2015-10-07,17616.595703125
2015-10-08,17474.09765625
2015-10-09,17590.044921875
2015-10-12,17582.9453125
2015-10-13,17554.646484375
2015-10-14,17543.046875
2015-10-15,17685.89453125
2015-10-16,17912.640625
2015-10-19,17854.84375
2015-10-20,17830.04296875
2015-10-21,17710.345703125
2015-10-23,17933.841796875
2015-10-26,17814.84375
2015-10-27,17806.09375
2015-10-28,17372.94921875
2015-10-29,17212.0
2015-10-30,17354.298828125
2015-11-02,17340.3984375
2015-11-03,17325.3984375
2015-11-04,17220.8515625
2015-11-05,16994.90234375
2015-11-06,17086.30078125
2015-11-09,17002.802734375
2015-11-10,16835.8046875
2015-11-13,16932.65234375
2015-11-16,17184.701171875
2015-11-17,17140.25
2015-11-18,16811.904296875
2015-11-19,17071.701171875
2015-11-20,17055.40234375
2015-11-23,17060.05078125
2015-11-24,16988.453125
2015-11-26,17036.353515625
2015-11-27,17370.748046875
2015-11-30,17430.197265625
2015-12-01,17398.34765625
2015-12-02,17218.30078125
2015-12-03,17109.900390625
2015-12-04,16897.103515625
2015-12-07,16946.802734375
2015-12-08,16800.955078125
2015-12-09,16660.556640625
2015-12-10,16710.857421875
2015-12-11,16342.3095703125
2015-12-14,16350.4599609375
2015-12-15,16398.458984375
2015-12-16,16579.20703125
2015-12-17,16741.3046875
2015-12-18,16594.107421875
2015-12-21,16824.955078125
2015-12-22,16749.00390625
2015-12-23,16882.3046875
2015-12-24,16810.8046875
2015-12-28,16978.953125
2015-12-29,16991.251953125
2015-12-30,16917.703125
2015-12-31,16922.001953125
2016-01-01,17039.052734375
2016-01-04,16598.95703125
2016-01-05,16542.30859375
2016-01-06,16432.958984375
2016-01-07,16073.6630859375
2016-01-08,16142.462890625
2016-01-11,16016.0634765625
2016-01-12,15734.6171875
2016-01-13,15871.6650390625
2016-01-14,15609.6181640625
2016-01-15,15206.123046875
2016-01-18,15020.625
2016-01-19,15269.47265625
2016-01-20,14935.326171875
2016-01-21,15101.0244140625
2016-01-22,15497.3701171875
2016-01-25,15560.9697265625
2016-01-27,15534.4189453125
2016-01-28,15381.271484375
2016-01-29,15522.2197265625
2016-02-01,15314.2724609375
2016-02-02,15067.8251953125
2016-02-03,14833.876953125
2016-02-04,14868.9775390625
2016-02-05,15161.8740234375
2016-02-08,15046.625
2016-02-09,14874.9267578125
2016-02-10,14588.2802734375
2016-02-11,14028.38671875
2016-02-12,13971.337890625
2016-02-15,14444.83203125
2016-02-16,14166.28515625
2016-02-17,14119.685546875
2016-02-18,14297.984375
2016-02-19,14344.033203125
2016-02-22,14384.6328125
2016-02-23,14008.1865234375
2016-02-24,13793.8896484375
2016-02-25,13555.54296875
2016-02-26,13791.2900390625
2016-02-29,13946.23828125
2016-03-01,14412.732421875
2016-03-02,15092.2744140625
2016-03-03,15177.5732421875
2016-03-04,15339.021484375
2016-03-08,15146.32421875
2016-03-09,15278.8720703125
2016-03-10,15180.4736328125
2016-03-11,15168.0234375
2016-03-14,15277.6220703125
2016-03-15,15326.6220703125
2016-03-16,15461.5205078125
2016-03-17,15443.8203125
2016-03-18,15654.66796875
2016-03-21,15925.9140625
2016-03-22,15935.814453125
2016-03-23,15887.5654296875
2016-03-28,15604.71875
2016-03-29,15666.068359375
2016-03-30,16134.662109375
2016-03-31,16141.462890625
2016-04-01,16174.7119140625
2016-04-04,16190.4111328125
2016-04-05,15694.8173828125
2016-04-06,15636.7685546875
2016-04-07,15530.5693359375
2016-04-08,15568.1689453125
2016-04-11,15818.31640625
2016-04-12,15880.015625
2016-04-13,16278.3603515625
2016-04-18,16222.51171875
2016-04-20,16349.509765625
2016-04-21,16636.95703125
2016-04-22,16703.20703125
2016-04-25,16678.45703125
2016-04-26,17002.353515625
2016-04-27,16872.75390625
2016-04-28,16716.70703125
2016-04-29,16794.8046875
2016-05-02,16542.80859375
2016-05-03,16388.5078125
2016-05-04,16274.060546875
2016-05-05,16280.810546875
2016-05-06,16296.41015625
2016-05-09,16685.90625
2016-05-10,16784.75390625
2016-05-11,16754.25390625
2016-05-12,16923.501953125
2016-05-13,16716.70703125
2016-05-16,16737.35546875
2016-05-17,16762.5546875
2016-05-18,16728.75390625
2016-05-19,16565.056640625
2016-05-20,16481.2578125
2016-05-23,16407.359375
2016-05-24,16456.458984375
2016-05-25,16997.251953125
2016-05-26,17359.099609375
2016-05-27,17511.59765625
2016-05-30,17520.447265625
2016-05-31,17620.6953125
2016-06-01,17423.24609375
2016-06-02,17567.595703125
2016-06-03,17680.595703125
2016-06-06,17671.1953125
2016-06-07,17947.94140625
2016-06-08,17946.591796875
2016-06-09,17887.4921875
2016-06-10,17828.392578125
2016-06-13,17593.744140625
2016-06-14,17672.1953125
2016-06-15,17917.69140625
2016-06-16,17671.095703125
2016-06-17,17695.845703125
2016-06-20,17718.39453125
2016-06-21,17618.89453125
2016-06-22,17625.845703125
2016-06-23,17892.2421875
2016-06-24,17425.84765625
2016-06-27,17514.74609375
2016-06-28,17561.345703125
2016-06-29,17689.6953125
2016-06-30,17935.19140625
2016-07-01,17985.44140625
2016-07-04,18097.439453125
2016-07-05,18004.041015625
2016-07-07,18084.689453125
2016-07-08,18016.041015625
2016-07-11,18390.736328125
2016-07-12,18667.3828125
2016-07-13,18618.732421875
2016-07-14,18863.53125
2016-07-15,18953.4296875
2016-07-18,18923.1796875
2016-07-19,18904.9296875
2016-07-20,18967.978515625
2016-07-21,18674.083984375
2016-07-22,18690.18359375
2016-07-25,18989.37890625
2016-07-26,18860.630859375
2016-07-27,19021.728515625
2016-07-28,19076.328125
2016-07-29,18952.9296875
2016-08-01,18740.380859375
2016-08-02,18708.033203125
2016-08-03,18601.783203125
2016-08-04,18571.482421875
2016-08-05,18925.728515625
2016-08-08,18939.228515625
2016-08-09,18933.080078125
2016-08-10,18647.583984375
2016-08-11,18640.18359375
2016-08-12,18963.478515625
2016-08-16,19001.9296875
2016-08-17,19041.029296875
2016-08-18,19352.576171875
2016-08-19,19414.47265625
2016-08-22,19330.025390625
2016-08-23,19341.42578125
2016-08-24,19355.375
2016-08-25,19304.025390625
2016-08-26,19195.52734375
2016-08-29,19216.77734375
2016-08-30,19531.32421875
2016-08-31,19787.369140625
2016-09-01,19788.619140625
2016-09-02,19882.96875
2016-09-06,20425.9609375
2016-09-07,20406.6640625
2016-09-08,20417.01171875
2016-09-09,20245.06640625
2016-09-12,19790.369140625
2016-09-14,19908.919921875
2016-09-15,19837.3203125
2016-09-16,19855.21875
2016-09-19,19906.619140625
2016-09-20,19852.0703125
2016-09-21,19828.21875
2016-09-22,20109.365234375
2016-09-23,19901.5703125
2016-09-26,19591.521484375
2016-09-27,19518.47265625
2016-09-28,19653.322265625
2016-09-29,19183.427734375
2016-09-30,19285.474609375
2016-10-03,19588.822265625
2016-10-04,19672.470703125
2016-10-05,19536.623046875
2016-10-06,19394.826171875
2016-10-07,19399.875
2016-10-10,19378.326171875
2016-10-13,18954.029296875
2016-10-14,19019.9296875
2016-10-17,19070.1796875
2016-10-18,19494.82421875
2016-10-19,19411.873046875
2016-10-20,19658.470703125
2016-10-21,19710.671875
2016-10-24,19807.669921875
2016-10-25,19834.669921875
2016-10-26,19483.373046875
2016-10-27,19514.373046875
2016-10-28,19555.72265625
2016-11-01,19458.373046875
2016-11-02,19227.677734375
2016-11-03,19178.4765625
2016-11-04,19057.87890625
2016-11-07,19355.775390625
2016-11-08,19500.57421875
2016-11-09,19518.0234375
2016-11-10,20200.015625
2016-11-11,19738.572265625
2016-11-15,19289.525390625
2016-11-16,19107.876953125
2016-11-17,19087.626953125
2016-11-18,18958.830078125
2016-11-21,18446.185546875
2016-11-22,18548.435546875
2016-11-23,18540.685546875
2016-11-24,18255.88671875
2016-11-25,18507.0859375
2016-11-28,18301.236328125
2016-11-29,18223.5390625
2016-11-30,18627.583984375
2016-12-01,18428.234375
2016-12-02,18247.4375
2016-12-05,18408.685546875
2016-12-06,18420.685546875
2016-12-07,18233.9375
2016-12-08,18515.234375
2016-12-09,18695.583984375
2016-12-12,18392.736328125
2016-12-13,18465.8359375
2016-12-14,18341.287109375
2016-12-15,18400.935546875
2016-12-16,18312.587890625
2016-12-19,18256.837890625
2016-12-20,18069.189453125
2016-12-21,18084.2890625
2016-12-22,17891.2421875
2016-12-23,17883.79296875
2016-12-26,17655.345703125
2016-12-27,17879.34375
2016-12-28,17876.4921875
2016-12-29,18032.94140625
2016-12-30,18176.98828125
2017-01-02,17969.390625
2017-01-03,18035.390625
2017-01-04,17890.79296875
2017-01-05,18115.73828125
2017-01-06,18263.787109375
2017-01-09,18286.4375
2017-01-10,18409.384765625
2017-01-11,18829.78125
2017-01-12,18873.73046875
2017-01-13,18911.87890625
2017-01-16,19096.2265625
2017-01-17,19066.830078125
2017-01-18,19164.27734375
2017-01-19,19124.02734375
2017-01-20,18820.58203125
2017-01-23,18842.48046875
2017-01-24,19023.279296875
2017-01-25,19472.97265625
2017-01-27,19708.072265625
2017-01-30,19585.021484375
2017-01-31,19514.923828125
2017-02-01,20020.3671875
2017-02-02,20070.068359375
2017-02-03,20196.56640625
2017-02-06,20371.36328125
2017-02-07,20327.013671875
2017-02-08,20245.166015625
2017-02-09,20150.916015625
2017-02-10,20213.666015625
2017-02-13,20251.564453125
2017-02-14,20257.86328125
2017-02-15,20163.46484375
2017-02-16,20243.46484375
2017-02-17,20551.111328125
2017-02-20,20676.859375
2017-02-21,20860.70703125
2017-02-22,20868.20703125
2017-02-23,20876.408203125
2017-02-27,20612.810546875
2017-02-28,20607.009765625
2017-03-01,20783.5078125
2017-03-02,20559.8125
2017-03-03,20495.361328125
2017-03-06,20663.41015625
2017-03-07,20627.259765625
2017-03-08,20676.310546875
2017-03-09,20721.109375
2017-03-10,20727.310546875
2017-03-14,21102.453125
2017-03-15,21157.654296875
2017-03-16,21249.654296875
2017-03-17,21174.8046875
2017-03-20,21110.00390625
2017-03-21,21018.755859375
2017-03-22,20781.107421875
2017-03-23,20895.2578125
2017-03-24,21122.3046875
2017-03-27,21056.65625
2017-03-28,21225.154296875
2017-03-29,21390.90234375
2017-03-30,21620.447265625
2017-03-31,21443.900390625
2017-04-03,21547.5
2017-04-05,21652.447265625
2017-04-06,21622.697265625
2017-04-07,21430.900390625
2017-04-10,21519.900390625
2017-04-11,21735.8984375
2017-04-12,21666.548828125
2017-04-13,21686.34765625
2017-04-17,21647.34765625
2017-04-18,21671.59765625
2017-04-19,21556.099609375
2017-04-20,21491.150390625
2017-04-21,21551.19921875
2017-04-24,21857.146484375
2017-04-25,22054.443359375
2017-04-26,22242.591796875
2017-04-27,22326.041015625
2017-04-28,22357.990234375
2017-05-02,22341.08984375
2017-05-03,22307.041015625
2017-05-04,22719.8359375
2017-05-05,22604.685546875
2017-05-08,22767.0859375
2017-05-09,22707.037109375
2017-05-10,22830.083984375
2017-05-11,22818.18359375
2017-05-12,22671.435546875
2017-05-15,22821.234375
2017-05-16,22928.333984375
2017-05-17,22935.68359375
2017-05-18,22698.3359375
2017-05-19,22769.53515625
2017-05-22,22652.5859375
2017-05-23,22582.5390625
2017-05-24,22536.0390625
2017-05-25,23190.53125
2017-05-26,23361.927734375
2017-05-29,23182.48046875
2017-05-30,23306.978515625
2017-05-31,23424.529296875
2017-06-01,23309.87890625
2017-06-02,23375.62890625
2017-06-05,23459.376953125
2017-06-06,23416.029296875
2017-06-07,23567.376953125
2017-06-08,23535.826171875
2017-06-09,23690.625
2017-06-12,23470.17578125
2017-06-13,23477.576171875
2017-06-14,23498.42578125
2017-06-15,23391.478515625
2017-06-16,23502.4765625
2017-06-19,23741.875
2017-06-20,23697.673828125
2017-06-21,23708.474609375
2017-06-22,23735.82421875
2017-06-23,23542.4765625
2017-06-27,23215.98046875
2017-06-28,23235.580078125
2017-06-29,23227.03125
2017-06-30,23210.9296875
2017-07-03,23272.53125
2017-07-04,23213.9296875
2017-07-05,23352.328125
2017-07-06,23466.376953125
2017-07-07,23448.876953125
2017-07-10,23674.775390625
2017-07-11,23584.326171875
2017-07-12,23695.173828125
2017-07-13,23888.373046875
2017-07-14,23937.421875
2017-07-17,24014.771484375
2017-07-18,24021.771484375
2017-07-19,24152.369140625
2017-07-20,24213.068359375
2017-07-21,24256.76953125
2017-07-24,24420.56640625
2017-07-25,24520.4140625
2017-07-26,24670.412109375
2017-07-27,24922.111328125
2017-07-28,24811.01171875
2017-07-31,25103.359375
2017-08-01,25122.5078125
2017-08-02,25054.908203125
2017-08-03,24674.763671875
2017-08-04,24827.16015625
2017-08-07,24906.060546875
2017-08-08,24599.21484375
2017-08-09,24374.31640625
2017-08-10,24217.068359375
2017-08-11,23985.470703125
2017-08-14,24115.46875
2017-08-16,24437.416015625
2017-08-17,24236.96875
2017-08-18,24074.169921875
2017-08-21,23936.22265625
2017-08-22,23974.169921875
2017-08-23,24316.517578125
2017-08-24,24273.91796875
2017-08-28,24376.81640625
2017-08-29,24128.66796875
2017-08-30,24308.416015625
2017-08-31,24318.1171875
2017-09-01,24433.716796875
2017-09-04,24236.568359375
2017-09-05,24328.017578125
2017-09-06,24278.869140625
2017-09-07,24304.6171875
2017-09-08,24370.517578125
2017-09-11,24671.962890625
2017-09-12,24784.412109375
2017-09-13,24831.51171875
2017-09-14,24911.9609375
2017-09-15,24844.01171875
2017-09-18,25046.609375
2017-09-19,25041.259765625
2017-09-20,24964.759765625
2017-09-21,24798.9609375
2017-09-22,24368.56640625
2017-09-25,24164.76953125
2017-09-26,24198.869140625
2017-09-27,23812.671875
2017-09-28,24007.87109375
2017-09-29,24052.720703125
2017-10-03,24103.12109375
2017-10-04,24113.021484375
2017-10-05,24057.771484375
2017-10-06,24189.71875
2017-10-09,24251.619140625
2017-10-10,24347.166015625
2017-10-11,24107.169921875
2017-10-12,24360.966796875
2017-10-13,24688.86328125
2017-10-16,24702.763671875
2017-10-17,24645.3125
2017-10-18,24313.466796875
2017-10-19,24009.470703125
2017-10-23,24088.62109375
2017-10-24,24221.869140625
2017-10-25,25035.609375
2017-10-26,25021.908203125
2017-10-27,24839.26171875
2017-10-30,24988.259765625
2017-10-31,25019.05859375
2017-11-01,25490.15234375
2017-11-02,25427.005859375
2017-11-03,25650.400390625
2017-11-06,25570.853515625
2017-11-07,25300.505859375
2017-11-08,25184.056640625
2017-11-09,25291.0546875
2017-11-10,25498.65234375
2017-11-13,25358.005859375
2017-11-14,25284.306640625
2017-11-15,25218.607421875
2017-11-16,25446.3046875
2017-11-17,25728.1015625
2017-11-20,25768.30078125
2017-11-21,25757.201171875
2017-11-22,25766.3515625
2017-11-23,25735.951171875
2017-11-24,25779.3515625
2017-11-27,25891.6484375
2017-11-28,25846.099609375
2017-11-29,25795.3984375
2017-11-30,25332.10546875
2017-12-01,25191.65625
2017-12-04,25074.80859375
2017-12-05,25124.556640625
2017-12-06,24851.51171875
2017-12-07,25056.958984375
2017-12-08,25320.85546875
2017-12-11,25404.5546875
2017-12-12,25125.15625
2017-12-13,25000.05859375
2017-12-14,25167.90625
2017-12-15,25440.005859375
2017-12-18,25594.25390625
2017-12-19,25715.900390625
2017-12-20,25591.40234375
2017-12-21,25554.00390625
2017-12-22,25648.251953125
2017-12-26,25674.951171875
